bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct
BD_007,SR_017,4,0,4,0,4,100.0,0.0,0.0,50030.08,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,159.99999999999997,-100.0,-100.0,-17.1951784665029
BD_007,SR_018,5,0,0,5,5,0.0,100.0,0.0,85665.71,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,42.857142857142854,-100.0,41.78537847811394
BD_007,SR_019,7,7,0,0,0,0.0,0.0,0.0,50013.46,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-17.222686240503794
BD_007,SR_020,4,4,0,0,0,0.0,0.0,0.0,20292.39,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-66.4140506583615
BD_007,SR_021,2,2,0,0,0,0.0,0.0,0.0,43881.89,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-27.371052174960525
BD_007,SR_022,5,0,5,0,5,100.0,0.0,0.0,63983.56,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,159.99999999999997,-100.0,-100.0,5.899236356963722
BD_007,SR_023,3,0,0,3,3,0.0,100.0,0.0,30068.8,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,42.857142857142854,-100.0,-50.23310740805497
BD_008,SR_001,6,0,6,0,6,100.0,0.0,0.0,23734.89,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,-71.20685653115453
BD_008,SR_002,4,0,4,0,4,100.0,0.0,0.0,89270.08,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,8.294844463796235
BD_008,SR_003,6,0,6,0,6,100.0,0.0,0.0,16960.17,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,-79.42536881080937
BD_008,SR_004,6,6,0,0,0,0.0,0.0,100.0,49502.13999999999,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-39.94822731283465
BD_008,SR_005,8,8,0,0,0,0.0,0.0,0.0,60900.1,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-26.121194723588946
BD_008,SR_006,1,0,0,1,1,0.0,100.0,0.0,24195.05,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-70.64862968036128
BD_008,SR_007,8,0,8,0,8,100.0,0.0,0.0,96273.09,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,16.790298693571867
BD_008,SR_008,8,0,8,0,8,100.0,0.0,0.0,64656.81,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,-21.563874676988924
BD_008,SR_009,7,0,7,0,7,100.0,0.0,0.0,31464.21,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,-61.83030497870931
BD_008,SR_010,12,0,12,0,12,100.0,0.0,0.0,243878.48,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,195.85256403564375
BD_008,SR_011,5,0,0,5,5,0.0,100.0,0.0,49866.87,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-39.50576799588007
BD_008,SR_012,5,5,0,0,0,0.0,0.0,0.0,64663.65,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-21.555576972583005
BD_008,SR_013,1,0,0,1,1,0.0,100.0,0.0,65896.53,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-20.059952146857242
BD_008,SR_014,2,0,2,0,2,100.0,0.0,0.0,54753.57,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,-33.57764049289998
BD_008,SR_015,6,0,6,0,6,100.0,0.0,0.0,101060.15999999999,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,22.597563581060534
BD_008,SR_016,7,7,0,0,0,0.0,0.0,0.0,50928.43,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-38.217973976999524
BD_008,SR_017,5,5,0,0,0,0.0,0.0,0.0,33727.88,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-59.08421367278282
BD_008,SR_018,6,0,6,0,6,100.0,0.0,0.0,174086.86,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.153846153846157,-100.0,-100.0,111.18732532658949
BD_008,SR_019,2,2,0,0,0,0.0,0.0,100.0,34791.27,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-57.7941996540393
BD_008,SR_020,5,5,0,0,0,0.0,0.0,100.0,63374.27,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-23.11974277768512
BD_008,SR_021,5,0,0,5,5,0.0,100.0,0.0,40452.09,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-50.92697581557576
BD_008,SR_022,5,5,0,0,0,0.0,0.0,0.0,53820.54,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-34.709512882059435
BD_008,SR_023,5,0,0,5,5,0.0,0.0,0.0,135654.21,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,64.56411344998403
BD_009,SR_001,7,7,0,0,0,0.0,0.0,0.0,59034.77,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-0.7642410319651447
BD_009,SR_002,4,0,0,4,4,0.0,100.0,0.0,76854.17,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,29.189660429072152
BD_009,SR_003,2,0,2,0,2,100.0,0.0,0.0,22163.44,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-62.74389161264621
BD_009,SR_004,5,0,0,5,5,0.0,0.0,0.0,35800.64,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-39.820148669311536
BD_009,SR_005,4,0,0,4,4,0.0,100.0,0.0,119758.43,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,101.31049369499152
BD_009,SR_006,5,5,0,0,0,0.0,0.0,0.0,137987.79,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,131.95352618417607
BD_009,SR_007,5,5,0,0,0,0.0,0.0,0.0,76913.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,29.28989675263645
BD_009,SR_008,5,0,5,0,5,100.0,0.0,0.0,76237.79,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,28.15354328805986
BD_009,SR_009,4,0,0,4,4,0.0,100.0,0.0,39401.47,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,-33.7672564845047
BD_009,SR_010,2,0,2,0,2,100.0,0.0,0.0,81081.05,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,36.294924748164235
BD_009,SR_011,5,0,0,5,5,0.0,100.0,0.0,20719.43,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,-65.17123109931536
BD_009,SR_012,6,0,0,6,6,0.0,0.0,0.0,29612.12,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-50.22287369202041
BD_009,SR_013,6,0,6,0,6,100.0,0.0,0.0,42520.02,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-28.525063178258826
BD_009,SR_014,6,6,0,0,0,0.0,0.0,0.0,59838.24,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,0.5863690450800795
BD_009,SR_015,2,0,2,0,2,100.0,0.0,0.0,76099.85,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,27.921670095498097
BD_009,SR_016,4,0,4,0,4,100.0,0.0,0.0,112802.71,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,89.61812742729643
BD_009,SR_017,7,0,7,0,7,100.0,0.0,0.0,56984.04,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-4.211459476087443
BD_009,SR_018,4,0,4,0,4,100.0,0.0,0.0,50425.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-15.235673238494321
BD_009,SR_019,6,0,6,0,6,100.0,0.0,0.0,20902.72,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-64.86312585453756
BD_009,SR_020,5,5,0,0,0,0.0,0.0,0.0,122261.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,105.51858702588466
BD_009,SR_021,5,0,5,0,5,100.0,0.0,0.0,39507.85,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-33.58843474878828
BD_009,SR_022,12,12,0,0,0,0.0,0.0,0.0,22610.69,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-61.992077161629396
BD_009,SR_023,5,5,0,0,0,0.0,0.0,100.0,79453.76,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,2220.0,33.559496826431086
BD_010,SR_001,3,3,0,0,0,0.0,0.0,0.0,57519.78,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,27.143667379289877
BD_010,SR_002,9,9,0,0,0,0.0,0.0,0.0,66805.69,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,47.66955694900002
BD_010,SR_003,7,0,0,7,7,0.0,0.0,0.0,44381.42,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-1.8978079836090604
BD_010,SR_004,4,0,0,4,4,0.0,0.0,0.0,50444.16,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,11.503477590972702
BD_010,SR_005,4,4,0,0,0,0.0,0.0,0.0,36642.52,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-19.004134320072563
BD_010,SR_006,6,0,0,6,6,0.0,100.0,0.0,24565.25,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,366.6666666666667,-100.0,-45.70014045448191
BD_010,SR_007,7,0,7,0,7,100.0,0.0,0.0,38753.19,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-14.338637956431283
BD_010,SR_009,5,5,0,0,0,0.0,0.0,0.0,11981.71,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-73.51522292200855
BD_010,SR_010,4,4,0,0,0,0.0,0.0,0.0,94107.29,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,108.01793709444598
BD_010,SR_011,5,0,5,0,5,100.0,0.0,0.0,71981.45,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,59.11023192854675
BD_010,SR_012,7,7,0,0,0,0.0,0.0,0.0,73625.02,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,62.74323465203736
BD_010,SR_014,3,0,0,3,3,0.0,0.0,0.0,31684.25,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-29.964062046790417
BD_010,SR_015,7,7,0,0,0,0.0,0.0,0.0,27674.74,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-38.826818576699544
BD_010,SR_016,5,0,5,0,5,100.0,0.0,0.0,25984.75,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-42.56242963839565
BD_010,SR_017,9,9,0,0,0,0.0,0.0,0.0,38317.62,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-15.301436618046422
BD_010,SR_018,8,8,0,0,0,0.0,0.0,0.0,58425.41,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,29.14550256518083
BD_010,SR_019,7,7,0,0,0,0.0,0.0,0.0,64960.07,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,43.58993607095484
BD_010,SR_020,12,0,12,0,12,100.0,0.0,0.0,23613.430000000004,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-47.80407557879836
BD_010,SR_021,8,0,0,8,8,0.0,0.0,0.0,45079.15,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,-100.0,-0.35552199015511576
BD_010,SR_022,6,6,0,0,0,0.0,0.0,100.0,53057.15,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,-100.0,-100.0,2099.9999999999995,17.279319074118334
BD_010,SR_023,6,0,6,0,6,100.0,0.0,0.0,26758.0,55.55555555555556,21.428571428571427,4.545454545454546,45239.988106060606,80.0,-100.0,-100.0,-40.853211682397976
BD_011,SR_001,3,0,0,3,3,0.0,100.0,0.0,54723.68,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,260.0,-100.0,-26.753253914403547
BD_011,SR_002,4,0,0,4,4,0.0,0.0,0.0,58769.65,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-21.337789580500182
BD_011,SR_003,5,5,0,0,0,0.0,0.0,0.0,105966.50999999998,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,41.83443166736623
BD_011,SR_004,6,6,0,0,0,0.0,0.0,100.0,88146.3,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,17.982373526137334
BD_011,SR_005,4,4,0,0,0,0.0,0.0,0.0,27039.18,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-63.80850206304222
BD_011,SR_006,3,0,3,0,3,100.0,0.0,0.0,28028.51,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,-62.48430012149036
BD_011,SR_007,2,0,0,2,2,0.0,100.0,0.0,31074.69,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,260.0,-100.0,-58.40703826718847
BD_011,SR_008,2,0,2,0,2,100.0,0.0,0.0,109687.8,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,46.81531715863566
BD_011,SR_009,3,0,3,0,3,100.0,0.0,0.0,71293.56,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,225.0,-100.0,-100.0,-4.574741924186461
BD_011,SR_010,9,0,0,9,9,0.0,0.0,0.0,208200.08,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,178.6723845099757
BD_011,SR_011,5,5,0,0,0,0.0,0.0,0.0,90667.96,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,21.357573982945162
BD_011,SR_012,6,6,0,0,0,0.0,0.0,100.0,36953.57,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-50.5382540292189
BD_011,SR_013,4,4,0,0,0,0.0,0.0,100.0,47637.17,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-36.23843105532389
BD_011,SR_014,5,5,0,0,0,0.0,0.0,100.0,27422.609999999997,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-63.29528731119073
BD_011,SR_015,10,10,0,0,0,0.0,0.0,0.0,75043.85,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,0.44495959035627697
BD_011,SR_016,8,8,0,0,0,0.0,0.0,0.0,106504.6,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,42.55465628678511
BD_011,SR_017,7,7,0,0,0,0.0,0.0,0.0,78603.98,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,5.210135070910834
BD_011,SR_018,10,10,0,0,0,0.0,0.0,0.0,35027.68,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-53.11602613480078
BD_011,SR_019,4,4,0,0,0,0.0,0.0,100.0,55697.72,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,364.00000000000006,-25.449517386501647
BD_011,SR_020,5,5,0,0,0,0.0,0.0,0.0,68136.76,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-8.800066830022676
BD_011,SR_021,5,5,0,0,0,0.0,0.0,0.0,75518.98,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,1.0809132847651457
BD_011,SR_022,2,2,0,0,0,0.0,0.0,0.0,39741.54,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-46.80660201524139
BD_011,SR_023,4,4,0,0,0,0.0,0.0,0.0,30214.97,30.76923076923077,27.77777777777778,21.551724137931032,74711.41439655173,-100.0,-100.0,-100.0,-59.55775935437978
BD_012,SR_001,2,2,0,0,0,0.0,0.0,0.0,31824.56,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-33.00529497871739
BD_012,SR_002,5,0,5,0,5,100.0,0.0,0.0,40371.34,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-15.013247170930025
BD_012,SR_003,6,0,6,0,6,100.0,0.0,0.0,32649.539999999997,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-31.268608226458838
BD_012,SR_004,8,0,0,8,8,0.0,0.0,0.0,55227.66,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,16.261176610633076
BD_012,SR_005,3,0,3,0,3,100.0,0.0,0.0,54865.94999999999,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,15.499731526922597
BD_012,SR_006,5,0,5,0,5,100.0,0.0,0.0,12303.81,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-74.09893109007926
BD_012,SR_007,5,0,0,5,5,0.0,100.0,0.0,17158.77,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.545454545454554,0.0,-63.87862912549197
BD_012,SR_008,4,0,4,0,4,100.0,0.0,0.0,66411.69,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,39.804967657521864
BD_012,SR_009,8,8,0,0,0,0.0,0.0,0.0,53469.38,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,12.559775870298525
BD_012,SR_010,6,0,0,6,6,0.0,100.0,0.0,147285.68,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.545454545454554,0.0,210.05489739556563
BD_012,SR_011,1,0,1,0,1,100.0,0.0,0.0,37969.02,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-20.07043318596771
BD_012,SR_012,2,2,0,0,0,0.0,0.0,0.0,54347.25,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,14.407802730592387
BD_012,SR_013,4,0,0,4,4,0.0,100.0,0.0,13729.37,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.545454545454554,0.0,-71.09794783406127
BD_012,SR_014,4,4,0,0,0,0.0,0.0,0.0,11295.2,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-76.22218210852274
BD_012,SR_015,7,7,0,0,0,0.0,0.0,0.0,92057.38,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,93.7923735043665
BD_012,SR_016,3,0,3,0,3,100.0,0.0,0.0,35635.65,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-24.982470771263777
BD_012,SR_017,2,0,2,0,2,100.0,0.0,0.0,40401.24,46.03174603174603,64.70588235294117,0.0,47503.09743119266,117.24137931034481,-100.0,0.0,-14.95030390698116
BD_012,SR_018,8,8,0,0,0,0.0,0.0,0.0,35390.4,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-25.498752894456356
BD_012,SR_019,6,6,0,0,0,0.0,0.0,0.0,59984.170000000006,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,26.274228931883737
BD_012,SR_020,2,0,0,2,2,0.0,100.0,0.0,48936.31,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.545454545454554,0.0,3.017092876697813
BD_012,SR_021,4,0,0,4,4,0.0,0.0,0.0,13383.05,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-71.82699503040809
BD_012,SR_022,9,9,0,0,0,0.0,0.0,0.0,23737.78,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-50.02898487959923
BD_012,SR_023,5,0,0,5,5,0.0,100.0,0.0,59728.14,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.545454545454554,0.0,25.735253551655408
BD_013,SR_001,5,0,0,5,5,0.0,100.0,0.0,17530.47,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-67.37157033772466
BD_013,SR_002,4,0,0,4,4,0.0,100.0,0.0,48849.79,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-9.07876759539697
BD_013,SR_003,6,6,0,0,0,0.0,0.0,0.0,38792.46,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-27.79788262741218
BD_013,SR_004,5,0,5,0,5,100.0,0.0,0.0,45433.53,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-15.437250803094472
BD_013,SR_005,4,4,0,0,0,0.0,0.0,0.0,146596.49,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,172.8513988901296
BD_013,SR_006,8,8,0,0,0,0.0,0.0,100.0,152978.84,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,184.73049044072823
BD_013,SR_007,6,0,6,0,6,100.0,0.0,0.0,38666.7,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.031952296641123
BD_013,SR_008,3,3,0,0,0,0.0,0.0,100.0,44539.59,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,-17.10108859023278
BD_013,SR_009,8,0,8,0,8,100.0,0.0,0.0,38283.6,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.744993726997386
BD_013,SR_010,5,5,0,0,0,0.0,0.0,0.0,67115.4,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,24.917934781866894
BD_013,SR_011,5,0,5,0,5,100.0,0.0,0.0,14578.679999999998,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-72.86556293420426
BD_013,SR_012,6,0,6,0,6,100.0,0.0,0.0,64843.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,20.689716358037757
BD_013,SR_013,6,6,0,0,0,0.0,0.0,0.0,10643.97,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-80.18900654275846
BD_013,SR_014,2,2,0,0,0,0.0,0.0,0.0,94508.22,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,75.90257470432016
BD_013,SR_015,5,0,0,5,5,0.0,0.0,0.0,21151.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-60.63121631231326
BD_013,SR_016,5,0,5,0,5,100.0,0.0,0.0,26085.95,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-51.44776011432486
BD_013,SR_017,7,0,0,7,7,0.0,100.0,0.0,69386.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,29.145334259652294
BD_013,SR_018,5,0,5,0,5,100.0,0.0,0.0,18746.18,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-65.10884103128139
BD_013,SR_019,5,0,5,0,5,100.0,0.0,0.0,51579.49,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-3.9981380144950958
BD_013,SR_020,3,3,0,0,0,0.0,0.0,0.0,44380.0,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-17.398124042779255
BD_013,SR_021,3,3,0,0,0,0.0,0.0,100.0,93875.06,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,74.72411134737843
BD_013,SR_022,3,0,0,3,3,0.0,100.0,0.0,28321.83,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-47.286248568240346
BD_013,SR_023,5,0,5,0,5,100.0,0.0,0.0,55239.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,2.8147671854276326
BD_014,SR_001,5,0,5,0,5,100.0,0.0,0.0,32990.94,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-38.19837902409731
BD_014,SR_002,4,0,4,0,4,100.0,0.0,0.0,74618.79,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,39.78268510265174
BD_014,SR_003,8,8,0,0,0,0.0,0.0,0.0,102504.36,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,92.020463954573
BD_014,SR_004,8,8,0,0,0,0.0,0.0,0.0,37481.83,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-29.785636567396416
BD_014,SR_005,2,0,0,2,2,0.0,0.0,0.0,45108.44,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-15.498779007380566
BD_014,SR_006,6,0,0,6,6,0.0,100.0,0.0,51338.0,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,-3.829002215126567
